sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level
vcor_train_blue_01bcc025c5_C4_stronger_open_conflict,vcor_train_blue_01bcc025c5,vcor_train_blue_01bcc025c5.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_01bcc025c5.jpg,data_external/vcor_raw/vcor_extracted/train/blue/01bcc025c5.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=26; quality_score=4.9336; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7592,blue,ok,,
vcor_train_blue_0810fc4a63_C0_neutral,vcor_train_blue_0810fc4a63,vcor_train_blue_0810fc4a63.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0810fc4a63.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0810fc4a63.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=13; quality_score=5.0795; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7777,blue,ok,,
vcor_train_blue_0810fc4a63_C1_weak_suggestion,vcor_train_blue_0810fc4a63,vcor_train_blue_0810fc4a63.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0810fc4a63.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0810fc4a63.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as red. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=13; quality_score=5.0795; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7569,blue,ok,,
vcor_train_blue_0810fc4a63_C2_false_assertion_open,vcor_train_blue_0810fc4a63,vcor_train_blue_0810fc4a63.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0810fc4a63.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0810fc4a63.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is red. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=13; quality_score=5.0795; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7687,blue,ok,,
vcor_train_blue_0810fc4a63_C3_presupposition_correction_allowed,vcor_train_blue_0810fc4a63,vcor_train_blue_0810fc4a63.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0810fc4a63.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0810fc4a63.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as red, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=13; quality_score=5.0795; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7697,blue,ok,,
vcor_train_blue_0810fc4a63_C4_stronger_open_conflict,vcor_train_blue_0810fc4a63,vcor_train_blue_0810fc4a63.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0810fc4a63.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0810fc4a63.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=13; quality_score=5.0795; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8356,blue,ok,,
vcor_train_blue_09f5ffc371_C0_neutral,vcor_train_blue_09f5ffc371,vcor_train_blue_09f5ffc371.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_09f5ffc371.jpg,data_external/vcor_raw/vcor_extracted/train/blue/09f5ffc371.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7690,blue,ok,,
vcor_train_blue_09f5ffc371_C1_weak_suggestion,vcor_train_blue_09f5ffc371,vcor_train_blue_09f5ffc371.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_09f5ffc371.jpg,data_external/vcor_raw/vcor_extracted/train/blue/09f5ffc371.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as red. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8128,blue,ok,,
vcor_train_blue_09f5ffc371_C2_false_assertion_open,vcor_train_blue_09f5ffc371,vcor_train_blue_09f5ffc371.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_09f5ffc371.jpg,data_external/vcor_raw/vcor_extracted/train/blue/09f5ffc371.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is red. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8219,blue,ok,,
vcor_train_blue_09f5ffc371_C3_presupposition_correction_allowed,vcor_train_blue_09f5ffc371,vcor_train_blue_09f5ffc371.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_09f5ffc371.jpg,data_external/vcor_raw/vcor_extracted/train/blue/09f5ffc371.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as red, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7601,blue,ok,,
vcor_train_blue_09f5ffc371_C4_stronger_open_conflict,vcor_train_blue_09f5ffc371,vcor_train_blue_09f5ffc371.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_09f5ffc371.jpg,data_external/vcor_raw/vcor_extracted/train/blue/09f5ffc371.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8446,blue,ok,,
vcor_train_blue_0d54ffef81_C0_neutral,vcor_train_blue_0d54ffef81,vcor_train_blue_0d54ffef81.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0d54ffef81.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0d54ffef81.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7967,blue,ok,,
vcor_train_blue_0d54ffef81_C1_weak_suggestion,vcor_train_blue_0d54ffef81,vcor_train_blue_0d54ffef81.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0d54ffef81.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0d54ffef81.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as red. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7991,blue,ok,,
vcor_train_blue_0d54ffef81_C2_false_assertion_open,vcor_train_blue_0d54ffef81,vcor_train_blue_0d54ffef81.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0d54ffef81.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0d54ffef81.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is red. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8248,blue,ok,,
vcor_train_blue_0d54ffef81_C3_presupposition_correction_allowed,vcor_train_blue_0d54ffef81,vcor_train_blue_0d54ffef81.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0d54ffef81.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0d54ffef81.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as red, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7955,blue,ok,,
vcor_train_blue_0d54ffef81_C4_stronger_open_conflict,vcor_train_blue_0d54ffef81,vcor_train_blue_0d54ffef81.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0d54ffef81.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0d54ffef81.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7806,blue,ok,,
vcor_train_blue_0edc87db56_C0_neutral,vcor_train_blue_0edc87db56,vcor_train_blue_0edc87db56.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0edc87db56.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0edc87db56.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.4243,blue,ok,,
vcor_train_blue_0edc87db56_C1_weak_suggestion,vcor_train_blue_0edc87db56,vcor_train_blue_0edc87db56.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0edc87db56.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0edc87db56.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as red. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.4959,blue,ok,,
vcor_train_blue_0edc87db56_C2_false_assertion_open,vcor_train_blue_0edc87db56,vcor_train_blue_0edc87db56.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0edc87db56.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0edc87db56.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is red. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.5236,blue,ok,,
vcor_train_blue_0edc87db56_C3_presupposition_correction_allowed,vcor_train_blue_0edc87db56,vcor_train_blue_0edc87db56.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0edc87db56.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0edc87db56.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as red, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.6097,blue,ok,,
vcor_train_blue_0edc87db56_C4_stronger_open_conflict,vcor_train_blue_0edc87db56,vcor_train_blue_0edc87db56.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0edc87db56.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0edc87db56.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.5981,blue,ok,,
vcor_train_blue_0fa44a4a43_C0_neutral,vcor_train_blue_0fa44a4a43,vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0fa44a4a43.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=4; quality_score=5.2053; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.8104,blue,ok,,
vcor_train_blue_0fa44a4a43_C1_weak_suggestion,vcor_train_blue_0fa44a4a43,vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0fa44a4a43.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as red. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=4; quality_score=5.2053; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7828,blue,ok,,
vcor_train_blue_0fa44a4a43_C2_false_assertion_open,vcor_train_blue_0fa44a4a43,vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0fa44a4a43.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is red. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=4; quality_score=5.2053; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7557,blue,ok,,
vcor_train_blue_0fa44a4a43_C3_presupposition_correction_allowed,vcor_train_blue_0fa44a4a43,vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0fa44a4a43.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as red, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=4; quality_score=5.2053; passes_auto_screen,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,1.7439,blue,ok,,
