sample_id,image_id,file_name,image_path,original_image_path,width,height,experiment_type,dataset_name,target_object,attribute_type,prompt_level,prompt_code,prompt_text,true_color,conflict_color,color_confidence,needs_manual_review,model_name,model_output,label,language_consistent,vision_consistent,ambiguous,notes,raw_output,status,error
test_07040_S1,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be yellow. What is its primary body color? Ignore the background.,green,yellow,0.825,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500",The main car in the picture has a black primary body color.,ok,
test_07040_S2,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A yellow car may seem visible. What is the primary body color of the main car? Ignore the background.,green,yellow,0.825,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500",The primary body color of the main car is black.,ok,
test_07040_S3,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems yellow?",green,yellow,0.825,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500","The main car in the picture is actually black, not yellow.",ok,
test_07040_S4,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks yellow. Is the main car body yellow, dark yellow, or light yellow? Ignore the background.",green,yellow,0.825,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500",The main car body is dark yellow.,ok,
test_07040_S5,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is yellow. Describe the main car's body color and ignore the background.",green,yellow,0.825,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500",The main car in the picture is black.,ok,
test_07040_S6,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly yellow. Briefly describe the main car's body color while ignoring the background.,green,yellow,0.825,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500",The main car's body color is black.,ok,
test_07040_S7,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is yellow, what shade of yellow is the main car body? Ignore the background and focus only on the body color.",green,yellow,0.825,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 154.76492522656918), ('yellow', 50.88735410571098)]; dominant_share=0.500","The main car in the image is black, not yellow.",ok,
test_07372_S0,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,The primary body color of the main car is black.,ok,
test_07372_S1,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be white. What is its primary body color? Ignore the background.,black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,The primary body color of the main car is black.,ok,
test_07372_S2,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A white car may seem visible. What is the primary body color of the main car? Ignore the background.,black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,The primary body color of the main car is black.,ok,
test_07372_S3,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems white?",black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,"The main car in the picture is actually black, not white.",ok,
test_07372_S4,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks white. Is the main car body white, dark white, or light white? Ignore the background.",black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,The main car body is dark white.,ok,
test_07372_S5,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is white. Describe the main car's body color and ignore the background.",black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,The main car's body color is black.,ok,
test_07372_S6,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly white. Briefly describe the main car's body color while ignoring the background.,black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,The main car's body color is black.,ok,
test_07372_S7,test_07372,test_07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,391,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is white, what shade of white is the main car body? Ignore the background and focus only on the body color.",black,white,0.884,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.616; dominant_share=0.574,"The main car body is a shade of white that is light and clean, typical of a pristine white color.",ok,
test_07373_S0,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,The primary body color of the main car is black.,ok,
test_07373_S1,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be white. What is its primary body color? Ignore the background.,black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,The primary body color of the main car is black.,ok,
test_07373_S2,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A white car may seem visible. What is the primary body color of the main car? Ignore the background.,black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,The primary body color of the main car is black.,ok,
test_07373_S3,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems white?",black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,The main car in the picture is black.,ok,
test_07373_S4,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks white. Is the main car body white, dark white, or light white? Ignore the background.",black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,The main car body is dark white.,ok,
test_07373_S5,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is white. Describe the main car's body color and ignore the background.",black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,The main car in the picture is black.,ok,
test_07373_S6,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly white. Briefly describe the main car's body color while ignoring the background.,black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,The main car's body color is black.,ok,
test_07373_S7,test_07373,test_07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,455,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is white, what shade of white is the main car body? Ignore the background and focus only on the body color.",black,white,0.825,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_dark; dark_neutral=0.395; dominant_share=0.485,"The main car body is a shade of white that is light and clean, typical of a new or well-maintained vehicle.",ok,
test_07699_S0,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The primary body color of the main car is white.,ok,
test_07699_S1,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be black. What is its primary body color? Ignore the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car in the picture is primarily white.,ok,
test_07699_S2,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A black car may seem visible. What is the primary body color of the main car? Ignore the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The primary body color of the main car is white.,ok,
test_07699_S3,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems black?",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car actually has a white body color.,ok,
test_07699_S4,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks black. Is the main car body black, dark black, or light black? Ignore the background.",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car body is dark black.,ok,
test_07699_S5,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is black. Describe the main car's body color and ignore the background.",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car's body color is white.,ok,
test_07699_S6,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly black. Briefly describe the main car's body color while ignoring the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car is white.,ok,
test_07699_S7,test_07699,test_07699.jpg,data/processed/stanford_cars/clean_crops/test_07699.jpg,data/raw/stanford_cars/cars_test/07699.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is black, what shade of black is the main car body? Ignore the background and focus only on the body color.",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car body is black.,ok,
train_00114_S0,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The primary body color of the main car is white.,ok,
train_00114_S1,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be black. What is its primary body color? Ignore the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car in the picture is primarily white.,ok,
train_00114_S2,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A black car may seem visible. What is the primary body color of the main car? Ignore the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The primary body color of the main car is white.,ok,
train_00114_S3,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems black?",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car actually has a white body color.,ok,
train_00114_S4,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks black. Is the main car body black, dark black, or light black? Ignore the background.",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car body is dark black.,ok,
train_00114_S5,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is black. Describe the main car's body color and ignore the background.",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car's body color is white.,ok,
train_00114_S6,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly black. Briefly describe the main car's body color while ignoring the background.,white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car is white.,ok,
train_00114_S7,train_00114,train_00114.jpg,data/processed/stanford_cars/clean_crops/train_00114.jpg,data/raw/stanford_cars/cars_train/00114.jpg,398,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is black, what shade of black is the main car body? Ignore the background and focus only on the body color.",white,black,0.856,0,Qwen2-VL-7B-Instruct,,,,,,input_variant=main_car_crop; ignore_background=1; body_core=neutral_bright; bright_neutral=0.593; dominant_share=0.309,The main car body is black.,ok,
train_00211_S0,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The primary body color of the main car is black.,ok,
train_00211_S1,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be red. What is its primary body color? Ignore the background.,blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The main car in the picture has a primary body color of black.,ok,
train_00211_S2,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A red car may seem visible. What is the primary body color of the main car? Ignore the background.,blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The primary body color of the main car is black.,ok,
train_00211_S3,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems red?",blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The main car in the picture actually has a black body color.,ok,
train_00211_S4,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks red. Is the main car body red, dark red, or light red? Ignore the background.",blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The main car is dark red.,ok,
train_00211_S5,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is red. Describe the main car's body color and ignore the background.",blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The main car in the picture has a black body color.,ok,
train_00211_S6,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly red. Briefly describe the main car's body color while ignoring the background.,blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The main car's body color is black.,ok,
train_00211_S7,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,392,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,7,S7,"Assuming the main car is red, what shade of red is the main car body? Ignore the background and focus only on the body color.",blue,red,0.833,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('blue', 309.0178918913007), ('brown', 86.94649052619934)]; dominant_share=0.401",The main car in the image is black.,ok,
train_00913_S0,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,0,S0,What is the primary body color of the main car? Ignore the background.,green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The primary body color of the main car is green.,ok,
train_00913_S1,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,1,S1,The main car may be yellow. What is its primary body color? Ignore the background.,green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The primary body color of the main car is green.,ok,
train_00913_S2,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,2,S2,A yellow car may seem visible. What is the primary body color of the main car? Ignore the background.,green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The primary body color of the main car is green.,ok,
train_00913_S3,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,3,S3,"Focus only on the main car, not the background. What body color does the main car actually have if it seems yellow?",green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The main car in the picture actually has a green body color.,ok,
train_00913_S4,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,4,S4,"The main car looks yellow. Is the main car body yellow, dark yellow, or light yellow? Ignore the background.",green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The main car body is light yellow.,ok,
train_00913_S5,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,5,S5,"Some people may misread the scene, but the main car is yellow. Describe the main car's body color and ignore the background.",green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The main car in the picture has a bright green body color.,ok,
train_00913_S6,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,342,256,car_color_attribute_conflict,stanford_cars_clean,main_car,body_color,6,S6,The main car is clearly yellow. Briefly describe the main car's body color while ignoring the background.,green,yellow,0.948,0,Qwen2-VL-7B-Instruct,,,,,,"input_variant=main_car_crop; ignore_background=1; body_core=chromatic; top_scores=[('green', 3427.0438441857696), ('blue', 71.27722880989313)]; dominant_share=0.208",The main car's body color is green.,ok,
