sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level,normalized_output,allowed_answer_space,parsed_label,parse_success,parse_method,one_label_only,in_allowed_answer_space,correction_detected,refusal_detected,outcome_type,is_conflict_aligned,is_faithful,is_other_wrong,is_refusal_or_correction,is_parse_error,parse_notes
test_08030_A2_counterfactual_assumption,test_08030,test_08030.jpg,data/processed/stanford_cars/clean_crops/test_08030.jpg,data/raw/stanford_cars/cars_test/08030.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7712,dark red,ok,,,dark red,"[""red"", ""light red"", ""dark red""]",red,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00046_A1_forced_choice_red_family,train_00046,train_00046.jpg,data/processed/stanford_cars/clean_crops/train_00046.jpg,data/raw/stanford_cars/cars_train/00046.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8918,red,ok,,,red,"[""blue"", ""light blue"", ""dark blue""]",red,1,exact_single_label,1,0,0,0,faithful,0,1,0,0,0,parsed_nonstandard_color_label
train_00046_A2_counterfactual_assumption,train_00046,train_00046.jpg,data/processed/stanford_cars/clean_crops/train_00046.jpg,data/raw/stanford_cars/cars_train/00046.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8606,blue,ok,,,blue,"[""blue"", ""light blue"", ""dark blue""]",blue,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00211_A1_forced_choice_red_family,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9077,black,ok,,,black,"[""white"", ""off-white"", ""bright white""]",black,1,exact_single_label,1,0,0,0,faithful,0,1,0,0,0,parsed_nonstandard_color_label
train_00211_A2_counterfactual_assumption,train_00211,train_00211.jpg,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9074,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00272_A1_forced_choice_red_family,train_00272,train_00272.jpg,data/processed/stanford_cars/clean_crops/train_00272.jpg,data/raw/stanford_cars/cars_train/00272.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,white,,black,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=white,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8947,white,ok,,,white,"[""black"", ""charcoal"", ""dark black""]",white,1,exact_single_label,1,0,0,0,faithful,0,1,0,0,0,parsed_nonstandard_color_label
train_00272_A2_counterfactual_assumption,train_00272,train_00272.jpg,data/processed/stanford_cars/clean_crops/train_00272.jpg,data/raw/stanford_cars/cars_train/00272.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,white,,black,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=white,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7712,dark black,ok,,,dark black,"[""black"", ""charcoal"", ""dark black""]",black,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00771_A1_forced_choice_red_family,train_00771,train_00771.jpg,data/processed/stanford_cars/clean_crops/train_00771.jpg,data/raw/stanford_cars/cars_train/00771.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7284,light red,ok,,,light red,"[""red"", ""light red"", ""dark red""]",red,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00771_A2_counterfactual_assumption,train_00771,train_00771.jpg,data/processed/stanford_cars/clean_crops/train_00771.jpg,data/raw/stanford_cars/cars_train/00771.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7588,light red,ok,,,light red,"[""red"", ""light red"", ""dark red""]",red,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00913_A1_forced_choice_red_family,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=green,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7879,light yellow,ok,,,light yellow,"[""yellow"", ""light yellow"", ""dark yellow""]",yellow,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00913_A2_counterfactual_assumption,train_00913,train_00913.jpg,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=green,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7725,light yellow,ok,,,light yellow,"[""yellow"", ""light yellow"", ""dark yellow""]",yellow,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00925_A1_forced_choice_red_family,train_00925,train_00925.jpg,data/processed/stanford_cars/clean_crops/train_00925.jpg,data/raw/stanford_cars/cars_train/00925.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,white,,black,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",yes,StanfordCars,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=silver -> reviewed=white,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8845,black,ok,,,black,"[""black"", ""charcoal"", ""dark black""]",black,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00925_A2_counterfactual_assumption,train_00925,train_00925.jpg,data/processed/stanford_cars/clean_crops/train_00925.jpg,data/raw/stanford_cars/cars_train/00925.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,white,,black,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",yes,StanfordCars,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=silver -> reviewed=white,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8813,black,ok,,,black,"[""black"", ""charcoal"", ""dark black""]",black,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_00966_A1_forced_choice_red_family,train_00966,train_00966.jpg,data/processed/stanford_cars/clean_crops/train_00966.jpg,data/raw/stanford_cars/cars_train/00966.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8440,red,ok,,,red,"[""blue"", ""light blue"", ""dark blue""]",red,1,exact_single_label,1,0,0,0,faithful,0,1,0,0,0,parsed_nonstandard_color_label
train_00966_A2_counterfactual_assumption,train_00966,train_00966.jpg,data/processed/stanford_cars/clean_crops/train_00966.jpg,data/raw/stanford_cars/cars_train/00966.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9636,blue,ok,,,blue,"[""blue"", ""light blue"", ""dark blue""]",blue,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_01144_A1_forced_choice_red_family,train_01144,train_01144.jpg,data/processed/stanford_cars/clean_crops/train_01144.jpg,data/raw/stanford_cars/cars_train/01144.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7375,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_01144_A2_counterfactual_assumption,train_01144,train_01144.jpg,data/processed/stanford_cars/clean_crops/train_01144.jpg,data/raw/stanford_cars/cars_train/01144.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9036,blue,ok,,,blue,"[""blue"", ""light blue"", ""dark blue""]",blue,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_01561_A1_forced_choice_red_family,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9090,black,ok,,,black,"[""white"", ""off-white"", ""bright white""]",black,1,exact_single_label,1,0,0,0,faithful,0,1,0,0,0,parsed_nonstandard_color_label
train_01561_A2_counterfactual_assumption,train_01561,train_01561.jpg,data/processed/stanford_cars/clean_crops/train_01561.jpg,data/raw/stanford_cars/cars_train/01561.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8759,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_01610_A1_forced_choice_red_family,train_01610,train_01610.jpg,data/processed/stanford_cars/clean_crops/train_01610.jpg,data/raw/stanford_cars/cars_train/01610.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9392,black,ok,,,black,"[""white"", ""off-white"", ""bright white""]",black,1,exact_single_label,1,0,0,0,faithful,0,1,0,0,0,parsed_nonstandard_color_label
train_01610_A2_counterfactual_assumption,train_01610,train_01610.jpg,data/processed/stanford_cars/clean_crops/train_01610.jpg,data/raw/stanford_cars/cars_train/01610.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8574,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_01917_A1_forced_choice_red_family,train_01917,train_01917.jpg,data/processed/stanford_cars/clean_crops/train_01917.jpg,data/raw/stanford_cars/cars_train/01917.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,white,,black,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=white,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8631,black,ok,,,black,"[""black"", ""charcoal"", ""dark black""]",black,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_01917_A2_counterfactual_assumption,train_01917,train_01917.jpg,data/processed/stanford_cars/clean_crops/train_01917.jpg,data/raw/stanford_cars/cars_train/01917.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,white,,black,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=white,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7511,dark black,ok,,,dark black,"[""black"", ""charcoal"", ""dark black""]",black,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_02117_A1_forced_choice_red_family,train_02117,train_02117.jpg,data/processed/stanford_cars/clean_crops/train_02117.jpg,data/raw/stanford_cars/cars_train/02117.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,yellow,,red,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=yellow,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.6932,light red,ok,,,light red,"[""red"", ""light red"", ""dark red""]",red,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_02117_A2_counterfactual_assumption,train_02117,train_02117.jpg,data/processed/stanford_cars/clean_crops/train_02117.jpg,data/raw/stanford_cars/cars_train/02117.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,yellow,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=yellow,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.7097,light red,ok,,,light red,"[""red"", ""light red"", ""dark red""]",red,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_02205_A1_forced_choice_red_family,train_02205,train_02205.jpg,data/processed/stanford_cars/clean_crops/train_02205.jpg,data/raw/stanford_cars/cars_train/02205.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=black,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8667,black,ok,,,black,"[""white"", ""off-white"", ""bright white""]",black,1,exact_single_label,1,0,0,0,faithful,0,1,0,0,0,parsed_nonstandard_color_label
train_02205_A2_counterfactual_assumption,train_02205,train_02205.jpg,data/processed/stanford_cars/clean_crops/train_02205.jpg,data/raw/stanford_cars/cars_train/02205.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=black,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8536,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_02396_A1_forced_choice_red_family,train_02396,train_02396.jpg,data/processed/stanford_cars/clean_crops/train_02396.jpg,data/raw/stanford_cars/cars_train/02396.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.6886,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
train_02396_A2_counterfactual_assumption,train_02396,train_02396.jpg,data/processed/stanford_cars/clean_crops/train_02396.jpg,data/raw/stanford_cars/cars_train/02396.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8846,blue,ok,,,blue,"[""blue"", ""light blue"", ""dark blue""]",blue,1,exact_single_label,1,1,0,0,conflict_aligned,1,0,0,0,0,
