sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level
vcor_test_green_9b53ab52fa_A1_forced_choice_red_family,vcor_test_green_9b53ab52fa,vcor_test_green_9b53ab52fa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_9b53ab52fa.jpg,data_external/vcor_raw/vcor_extracted/test/green/9b53ab52fa.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=20; quality_score=4.6812; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.5399,light yellow,ok,,
vcor_test_green_9b53ab52fa_A2_counterfactual_assumption,vcor_test_green_9b53ab52fa,vcor_test_green_9b53ab52fa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_9b53ab52fa.jpg,data_external/vcor_raw/vcor_extracted/test/green/9b53ab52fa.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=20; quality_score=4.6812; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.5023,light yellow,ok,,
vcor_test_green_ad69d345d9_A1_forced_choice_red_family,vcor_test_green_ad69d345d9,vcor_test_green_ad69d345d9.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_ad69d345d9.jpg,data_external/vcor_raw/vcor_extracted/test/green/ad69d345d9.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=47; quality_score=4.4464; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4398,light yellow,ok,,
vcor_test_green_ad69d345d9_A2_counterfactual_assumption,vcor_test_green_ad69d345d9,vcor_test_green_ad69d345d9.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_ad69d345d9.jpg,data_external/vcor_raw/vcor_extracted/test/green/ad69d345d9.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=47; quality_score=4.4464; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.7430,yellow,ok,,
vcor_test_green_e6213f6cdb_A1_forced_choice_red_family,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,data_external/vcor_raw/vcor_extracted/test/green/e6213f6cdb.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=38; quality_score=4.5309; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.6699,yellow,ok,,
vcor_test_green_e6213f6cdb_A2_counterfactual_assumption,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,data_external/vcor_raw/vcor_extracted/test/green/e6213f6cdb.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=38; quality_score=4.5309; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.6927,yellow,ok,,
vcor_test_green_e625030faa_A1_forced_choice_red_family,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,data_external/vcor_raw/vcor_extracted/test/green/e625030faa.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=35; quality_score=4.5506; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.7711,yellow,ok,,
vcor_test_green_e625030faa_A2_counterfactual_assumption,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,data_external/vcor_raw/vcor_extracted/test/green/e625030faa.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=35; quality_score=4.5506; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4525,light yellow,ok,,
vcor_train_green_008fdae035_A1_forced_choice_red_family,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,data_external/vcor_raw/vcor_extracted/train/green/008fdae035.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=4.8062; highlight_overexposed,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4511,light yellow,ok,,
vcor_train_green_008fdae035_A2_counterfactual_assumption,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,data_external/vcor_raw/vcor_extracted/train/green/008fdae035.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=4.8062; highlight_overexposed,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4669,light yellow,ok,,
vcor_train_green_00a36a1d6d_A1_forced_choice_red_family,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,data_external/vcor_raw/vcor_extracted/train/green/00a36a1d6d.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9929; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4815,light yellow,ok,,
vcor_train_green_00a36a1d6d_A2_counterfactual_assumption,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,data_external/vcor_raw/vcor_extracted/train/green/00a36a1d6d.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9929; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4254,light yellow,ok,,
vcor_train_green_013cd53d1c_A1_forced_choice_red_family,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,data_external/vcor_raw/vcor_extracted/train/green/013cd53d1c.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=33; quality_score=4.5595; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4374,light yellow,ok,,
vcor_train_green_013cd53d1c_A2_counterfactual_assumption,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,data_external/vcor_raw/vcor_extracted/train/green/013cd53d1c.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=33; quality_score=4.5595; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4599,light yellow,ok,,
vcor_train_green_01cdd10376_A1_forced_choice_red_family,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,data_external/vcor_raw/vcor_extracted/train/green/01cdd10376.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=21; quality_score=4.6758; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.6914,yellow,ok,,
vcor_train_green_01cdd10376_A2_counterfactual_assumption,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,data_external/vcor_raw/vcor_extracted/train/green/01cdd10376.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=21; quality_score=4.6758; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.6693,yellow,ok,,
vcor_train_green_02c6449d43_A1_forced_choice_red_family,vcor_train_green_02c6449d43,vcor_train_green_02c6449d43.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_02c6449d43.jpg,data_external/vcor_raw/vcor_extracted/train/green/02c6449d43.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=37; quality_score=4.5461; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.7518,yellow,ok,,
vcor_train_green_02c6449d43_A2_counterfactual_assumption,vcor_train_green_02c6449d43,vcor_train_green_02c6449d43.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_02c6449d43.jpg,data_external/vcor_raw/vcor_extracted/train/green/02c6449d43.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=37; quality_score=4.5461; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4592,light yellow,ok,,
vcor_train_green_030e882c1f_A1_forced_choice_red_family,vcor_train_green_030e882c1f,vcor_train_green_030e882c1f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_030e882c1f.jpg,data_external/vcor_raw/vcor_extracted/train/green/030e882c1f.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6981; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.6953,yellow,ok,,
vcor_train_green_030e882c1f_A2_counterfactual_assumption,vcor_train_green_030e882c1f,vcor_train_green_030e882c1f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_030e882c1f.jpg,data_external/vcor_raw/vcor_extracted/train/green/030e882c1f.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6981; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4650,light yellow,ok,,
vcor_train_green_03659b72e0_A1_forced_choice_red_family,vcor_train_green_03659b72e0,vcor_train_green_03659b72e0.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_03659b72e0.jpg,data_external/vcor_raw/vcor_extracted/train/green/03659b72e0.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=31; quality_score=4.6053; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4732,light yellow,ok,,
vcor_train_green_03659b72e0_A2_counterfactual_assumption,vcor_train_green_03659b72e0,vcor_train_green_03659b72e0.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_03659b72e0.jpg,data_external/vcor_raw/vcor_extracted/train/green/03659b72e0.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=31; quality_score=4.6053; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4451,light yellow,ok,,
vcor_train_green_08b28569c5_A1_forced_choice_red_family,vcor_train_green_08b28569c5,vcor_train_green_08b28569c5.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_08b28569c5.jpg,data_external/vcor_raw/vcor_extracted/train/green/08b28569c5.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.6335; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.5776,light yellow,ok,,
vcor_train_green_08b28569c5_A2_counterfactual_assumption,vcor_train_green_08b28569c5,vcor_train_green_08b28569c5.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_08b28569c5.jpg,data_external/vcor_raw/vcor_extracted/train/green/08b28569c5.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.6335; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4300,light yellow,ok,,
vcor_train_green_091f3603a1_A1_forced_choice_red_family,vcor_train_green_091f3603a1,vcor_train_green_091f3603a1.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_091f3603a1.jpg,data_external/vcor_raw/vcor_extracted/train/green/091f3603a1.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=45; quality_score=4.4546; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.4173,light yellow,ok,,
vcor_train_green_091f3603a1_A2_counterfactual_assumption,vcor_train_green_091f3603a1,vcor_train_green_091f3603a1.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_091f3603a1.jpg,data_external/vcor_raw/vcor_extracted/train/green/091f3603a1.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=45; quality_score=4.4546; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.5872,light yellow,ok,,
vcor_train_green_0ab92866c4_A1_forced_choice_red_family,vcor_train_green_0ab92866c4,vcor_train_green_0ab92866c4.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_0ab92866c4.jpg,data_external/vcor_raw/vcor_extracted/train/green/0ab92866c4.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=3; quality_score=4.8937; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.5670,light yellow,ok,,
vcor_train_green_0ab92866c4_A2_counterfactual_assumption,vcor_train_green_0ab92866c4,vcor_train_green_0ab92866c4.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_0ab92866c4.jpg,data_external/vcor_raw/vcor_extracted/train/green/0ab92866c4.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=3; quality_score=4.8937; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.7395,yellow,ok,,
vcor_train_green_0e29d17857_A1_forced_choice_red_family,vcor_train_green_0e29d17857,vcor_train_green_0e29d17857.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_0e29d17857.jpg,data_external/vcor_raw/vcor_extracted/train/green/0e29d17857.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=28; quality_score=4.6372; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.5462,light yellow,ok,,
