case_bucket,sample_id,image_id,condition_name,model_key,true_color,conflict_color,source_dataset,parsed_label,raw_output,outcome_type,notes
aux_in_answer_space,vcor_test_yellow_3e762c1baf_A1_forced_choice_red_family,vcor_test_yellow_3e762c1baf,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=46; quality_score=4.5182; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_40de3f8a8f_A1_forced_choice_red_family,vcor_test_yellow_40de3f8a8f,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,manual_swap_in_after_user_removal; prior_auto_rank=50; quality_score=4.4987; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_5e0bd2bc16_A1_forced_choice_red_family,vcor_test_yellow_5e0bd2bc16,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=20; quality_score=4.6603; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_6ed5660ec3_A1_forced_choice_red_family,vcor_test_yellow_6ed5660ec3,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=11; quality_score=4.6981; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_863e1838fe_A1_forced_choice_red_family,vcor_test_yellow_863e1838fe,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=33; quality_score=4.5695; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_992ae1354e_A1_forced_choice_red_family,vcor_test_yellow_992ae1354e,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=25; quality_score=4.6081; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_9a76362930_A1_forced_choice_red_family,vcor_test_yellow_9a76362930,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=10; quality_score=4.7288; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_a1445c4152_A1_forced_choice_red_family,vcor_test_yellow_a1445c4152,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=40; quality_score=4.5497; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_ab01746a18_A1_forced_choice_red_family,vcor_test_yellow_ab01746a18,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=45; quality_score=4.5216; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_b9d5bae8dc_A1_forced_choice_red_family,vcor_test_yellow_b9d5bae8dc,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=2; quality_score=4.9386; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_bafc757014_A1_forced_choice_red_family,vcor_test_yellow_bafc757014,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=13; quality_score=4.6921; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_bca2008211_A1_forced_choice_red_family,vcor_test_yellow_bca2008211,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=27; quality_score=4.6043; highlight_overexposed
aux_in_answer_space,vcor_test_yellow_c0b9dc744d_A1_forced_choice_red_family,vcor_test_yellow_c0b9dc744d,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=8; quality_score=4.8011; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_c3af4aa32d_A1_forced_choice_red_family,vcor_test_yellow_c3af4aa32d,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=36; quality_score=4.5619; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_c4399b6f7c_A1_forced_choice_red_family,vcor_test_yellow_c4399b6f7c,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=43; quality_score=4.5266; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_c6ba7c49d7_A1_forced_choice_red_family,vcor_test_yellow_c6ba7c49d7,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=39; quality_score=4.5499; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_ee1787286b_A1_forced_choice_red_family,vcor_test_yellow_ee1787286b,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=41; quality_score=4.5467; passes_auto_screen
aux_in_answer_space,vcor_test_yellow_f3a3110912_A1_forced_choice_red_family,vcor_test_yellow_f3a3110912,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,manual_swap_in_after_user_removal; prior_auto_rank=86; quality_score=4.2906; passes_auto_screen
aux_in_answer_space,vcor_train_black_0c4482d9cc_A1_forced_choice_red_family,vcor_train_black_0c4482d9cc,A1_forced_choice_red_family,internvl2_8b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=22; quality_score=4.6653; passes_auto_screen
aux_in_answer_space,vcor_train_black_0f15e11fd8_A1_forced_choice_red_family,vcor_train_black_0f15e11fd8,A1_forced_choice_red_family,internvl2_8b,black,white,VCoR,white,bright white,conflict_aligned,auto_keep_rank=7; quality_score=4.9836; passes_auto_screen
aux_in_answer_space,vcor_train_black_15c1263100_A1_forced_choice_red_family,vcor_train_black_15c1263100,A1_forced_choice_red_family,internvl2_8b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=24; quality_score=4.6234; too_dark
aux_in_answer_space,vcor_train_black_16b4a44c55_A1_forced_choice_red_family,vcor_train_black_16b4a44c55,A1_forced_choice_red_family,internvl2_8b,black,white,VCoR,white,white,conflict_aligned,auto_keep_rank=23; quality_score=4.6630; passes_auto_screen
aux_in_answer_space,vcor_train_black_1e256031e6_A1_forced_choice_red_family,vcor_train_black_1e256031e6,A1_forced_choice_red_family,internvl2_8b,black,white,VCoR,white,bright white,conflict_aligned,auto_keep_rank=2; quality_score=5.1780; passes_auto_screen
aux_in_answer_space,vcor_train_black_1f2fa08321_A1_forced_choice_red_family,vcor_train_black_1f2fa08321,A1_forced_choice_red_family,internvl2_8b,black,white,VCoR,white,bright white,conflict_aligned,auto_keep_rank=19; quality_score=4.6840; too_dark
aux_in_answer_space,vcor_train_blue_0147c6e1ca_A1_forced_choice_red_family,vcor_train_blue_0147c6e1ca,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=7; quality_score=5.1273; passes_auto_screen
aux_in_answer_space,vcor_train_blue_01b4202a1f_A1_forced_choice_red_family,vcor_train_blue_01b4202a1f,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=28; quality_score=4.9156; passes_auto_screen
aux_in_answer_space,vcor_train_blue_01bcc025c5_A1_forced_choice_red_family,vcor_train_blue_01bcc025c5,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=26; quality_score=4.9336; passes_auto_screen
aux_in_answer_space,vcor_train_blue_0810fc4a63_A1_forced_choice_red_family,vcor_train_blue_0810fc4a63,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=13; quality_score=5.0795; passes_auto_screen
aux_in_answer_space,vcor_train_blue_09f5ffc371_A1_forced_choice_red_family,vcor_train_blue_09f5ffc371,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen
aux_in_answer_space,vcor_train_blue_0d54ffef81_A1_forced_choice_red_family,vcor_train_blue_0d54ffef81,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen
aux_in_answer_space,vcor_train_blue_0edc87db56_A1_forced_choice_red_family,vcor_train_blue_0edc87db56,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen
aux_in_answer_space,vcor_train_blue_0fa44a4a43_A1_forced_choice_red_family,vcor_train_blue_0fa44a4a43,A1_forced_choice_red_family,internvl2_8b,blue,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=4; quality_score=5.2053; passes_auto_screen
aux_in_answer_space,vcor_train_green_008fdae035_A1_forced_choice_red_family,vcor_train_green_008fdae035,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=5; quality_score=4.8062; highlight_overexposed
aux_in_answer_space,vcor_train_green_00a36a1d6d_A1_forced_choice_red_family,vcor_train_green_00a36a1d6d,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=1; quality_score=4.9929; passes_auto_screen
aux_in_answer_space,vcor_train_green_013cd53d1c_A1_forced_choice_red_family,vcor_train_green_013cd53d1c,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=33; quality_score=4.5595; passes_auto_screen
aux_in_answer_space,vcor_train_green_01cdd10376_A1_forced_choice_red_family,vcor_train_green_01cdd10376,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=21; quality_score=4.6758; passes_auto_screen
aux_in_answer_space,vcor_train_green_02c6449d43_A1_forced_choice_red_family,vcor_train_green_02c6449d43,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=37; quality_score=4.5461; passes_auto_screen
aux_in_answer_space,vcor_train_green_030e882c1f_A1_forced_choice_red_family,vcor_train_green_030e882c1f,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=17; quality_score=4.6981; passes_auto_screen
aux_in_answer_space,vcor_train_green_03659b72e0_A1_forced_choice_red_family,vcor_train_green_03659b72e0,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=31; quality_score=4.6053; passes_auto_screen
aux_in_answer_space,vcor_train_green_08b28569c5_A1_forced_choice_red_family,vcor_train_green_08b28569c5,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=30; quality_score=4.6335; passes_auto_screen
aux_in_answer_space,vcor_train_green_091f3603a1_A1_forced_choice_red_family,vcor_train_green_091f3603a1,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=45; quality_score=4.4546; passes_auto_screen
aux_in_answer_space,vcor_train_green_0ab92866c4_A1_forced_choice_red_family,vcor_train_green_0ab92866c4,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=3; quality_score=4.8937; passes_auto_screen
aux_in_answer_space,vcor_train_green_0e29d17857_A1_forced_choice_red_family,vcor_train_green_0e29d17857,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=28; quality_score=4.6372; passes_auto_screen
aux_in_answer_space,vcor_train_green_0f85f65e50_A1_forced_choice_red_family,vcor_train_green_0f85f65e50,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=22; quality_score=4.6693; passes_auto_screen
aux_in_answer_space,vcor_train_green_106eb12214_A1_forced_choice_red_family,vcor_train_green_106eb12214,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=8; quality_score=4.7688; passes_auto_screen
aux_in_answer_space,vcor_train_green_10abc0defc_A1_forced_choice_red_family,vcor_train_green_10abc0defc,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=9; quality_score=4.7648; passes_auto_screen
aux_in_answer_space,vcor_train_green_1156aa8f44_A1_forced_choice_red_family,vcor_train_green_1156aa8f44,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,dark yellow,conflict_aligned,auto_keep_rank=26; quality_score=4.6375; passes_auto_screen
aux_in_answer_space,vcor_train_green_1f2c44f798_A1_forced_choice_red_family,vcor_train_green_1f2c44f798,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=25; quality_score=4.6502; passes_auto_screen
aux_in_answer_space,vcor_train_green_27e1d49ae9_A1_forced_choice_red_family,vcor_train_green_27e1d49ae9,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=29; quality_score=4.6356; passes_auto_screen
aux_in_answer_space,vcor_train_green_2c74f2cea1_A1_forced_choice_red_family,vcor_train_green_2c74f2cea1,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=32; quality_score=4.5670; passes_auto_screen
aux_in_answer_space,vcor_train_green_32b25b7b78_A1_forced_choice_red_family,vcor_train_green_32b25b7b78,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=43; quality_score=4.4750; secondary_car_interference
aux_in_answer_space,vcor_train_green_36c9e79886_A1_forced_choice_red_family,vcor_train_green_36c9e79886,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=15; quality_score=4.7224; passes_auto_screen
aux_in_answer_space,vcor_train_green_3707d5656d_A1_forced_choice_red_family,vcor_train_green_3707d5656d,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=24; quality_score=4.6556; passes_auto_screen
aux_in_answer_space,vcor_train_green_39d67c5531_A1_forced_choice_red_family,vcor_train_green_39d67c5531,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=4; quality_score=4.8537; highlight_overexposed
aux_in_answer_space,vcor_train_green_3cdddf2e9e_A1_forced_choice_red_family,vcor_train_green_3cdddf2e9e,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=2; quality_score=4.9351; passes_auto_screen
aux_in_answer_space,vcor_train_green_3cea94df85_A1_forced_choice_red_family,vcor_train_green_3cea94df85,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=11; quality_score=4.7522; passes_auto_screen
aux_in_answer_space,vcor_train_green_43b98d9cae_A1_forced_choice_red_family,vcor_train_green_43b98d9cae,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=16; quality_score=4.7140; passes_auto_screen
aux_in_answer_space,vcor_train_green_4443e3aa60_A1_forced_choice_red_family,vcor_train_green_4443e3aa60,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=14; quality_score=4.7318; passes_auto_screen
aux_in_answer_space,vcor_train_green_4635ee953e_A1_forced_choice_red_family,vcor_train_green_4635ee953e,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,yellow,conflict_aligned,auto_keep_rank=27; quality_score=4.6373; secondary_car_interference
aux_in_answer_space,vcor_train_green_464674755d_A1_forced_choice_red_family,vcor_train_green_464674755d,A1_forced_choice_red_family,internvl2_8b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=13; quality_score=4.7368; passes_auto_screen
aux_in_answer_space,vcor_train_white_05ebcf6962_A1_forced_choice_red_family,vcor_train_white_05ebcf6962,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=8; quality_score=4.7335; passes_auto_screen
aux_in_answer_space,vcor_train_white_07e38253c0_A1_forced_choice_red_family,vcor_train_white_07e38253c0,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=20; quality_score=4.5875; passes_auto_screen
aux_in_answer_space,vcor_train_white_1238ede032_A1_forced_choice_red_family,vcor_train_white_1238ede032,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=11; quality_score=4.6718; passes_auto_screen
aux_in_answer_space,vcor_train_white_176ac9df13_A1_forced_choice_red_family,vcor_train_white_176ac9df13,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=31; quality_score=4.4448; passes_auto_screen
aux_in_answer_space,vcor_train_white_23346783ff_A1_forced_choice_red_family,vcor_train_white_23346783ff,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=27; quality_score=4.4995; highlight_overexposed
aux_in_answer_space,vcor_train_white_24008a96fd_A1_forced_choice_red_family,vcor_train_white_24008a96fd,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=34; quality_score=4.3998; passes_auto_screen
aux_in_answer_space,vcor_train_white_242c206862_A1_forced_choice_red_family,vcor_train_white_242c206862,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=15; quality_score=4.6263; highlight_overexposed
aux_in_answer_space,vcor_train_white_2b1753533b_A1_forced_choice_red_family,vcor_train_white_2b1753533b,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=5; quality_score=4.8364; highlight_overexposed
aux_in_answer_space,vcor_train_white_36bbde0940_A1_forced_choice_red_family,vcor_train_white_36bbde0940,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=12; quality_score=4.6623; passes_auto_screen
aux_in_answer_space,vcor_train_white_3fa7a61921_A1_forced_choice_red_family,vcor_train_white_3fa7a61921,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=32; quality_score=4.4294; highlight_overexposed
aux_in_answer_space,vcor_train_white_3fc8c3261f_A1_forced_choice_red_family,vcor_train_white_3fc8c3261f,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=1; quality_score=4.9762; passes_auto_screen
aux_in_answer_space,vcor_train_white_455f4ec90b_A1_forced_choice_red_family,vcor_train_white_455f4ec90b,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=7; quality_score=4.7913; passes_auto_screen
aux_in_answer_space,vcor_train_white_46e3655634_A1_forced_choice_red_family,vcor_train_white_46e3655634,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=16; quality_score=4.6217; passes_auto_screen
aux_in_answer_space,vcor_train_white_4726bf9d2c_A1_forced_choice_red_family,vcor_train_white_4726bf9d2c,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=18; quality_score=4.6200; passes_auto_screen
aux_in_answer_space,vcor_train_white_4c1616d6f4_A1_forced_choice_red_family,vcor_train_white_4c1616d6f4,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=25; quality_score=4.5030; passes_auto_screen
aux_in_answer_space,vcor_train_white_4cc212b728_A1_forced_choice_red_family,vcor_train_white_4cc212b728,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=22; quality_score=4.5824; passes_auto_screen
aux_in_answer_space,vcor_train_white_54322230fe_A1_forced_choice_red_family,vcor_train_white_54322230fe,A1_forced_choice_red_family,internvl2_8b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=26; quality_score=4.5006; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0154ea0fa4_A1_forced_choice_red_family,vcor_train_yellow_0154ea0fa4,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0251ac35f3_A1_forced_choice_red_family,vcor_train_yellow_0251ac35f3,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0278c88559_A1_forced_choice_red_family,vcor_train_yellow_0278c88559,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_03453c7c20_A1_forced_choice_red_family,vcor_train_yellow_03453c7c20,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_042bd84e26_A1_forced_choice_red_family,vcor_train_yellow_042bd84e26,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=34; quality_score=4.5641; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_053cdd288e_A1_forced_choice_red_family,vcor_train_yellow_053cdd288e,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=44; quality_score=4.5251; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_0bfc66d916_A1_forced_choice_red_family,vcor_train_yellow_0bfc66d916,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=37; quality_score=4.5614; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_0cbcb9b436_A1_forced_choice_red_family,vcor_train_yellow_0cbcb9b436,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=14; quality_score=4.6828; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0fa2551fe2_A1_forced_choice_red_family,vcor_train_yellow_0fa2551fe2,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=21; quality_score=4.6383; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_156e80518d_A1_forced_choice_red_family,vcor_train_yellow_156e80518d,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=31; quality_score=4.5796; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_17ad41c313_A1_forced_choice_red_family,vcor_train_yellow_17ad41c313,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=19; quality_score=4.6631; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_1b80acaf76_A1_forced_choice_red_family,vcor_train_yellow_1b80acaf76,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=3; quality_score=4.9012; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_246c43ba10_A1_forced_choice_red_family,vcor_train_yellow_246c43ba10,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=30; quality_score=4.5829; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_27dbfe9fc5_A1_forced_choice_red_family,vcor_train_yellow_27dbfe9fc5,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=18; quality_score=4.6684; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_2aaddc97bb_A1_forced_choice_red_family,vcor_train_yellow_2aaddc97bb,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=16; quality_score=4.6748; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_2b01deb826_A1_forced_choice_red_family,vcor_train_yellow_2b01deb826,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=47; quality_score=4.5159; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_2f19590d6b_A1_forced_choice_red_family,vcor_train_yellow_2f19590d6b,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=4; quality_score=4.8922; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_325d939166_A1_forced_choice_red_family,vcor_train_yellow_325d939166,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=6; quality_score=4.8290; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_382f12b639_A1_forced_choice_red_family,vcor_train_yellow_382f12b639,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=5; quality_score=4.8764; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_3b69d863ed_A1_forced_choice_red_family,vcor_train_yellow_3b69d863ed,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=22; quality_score=4.6260; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_3bff870003_A1_forced_choice_red_family,vcor_train_yellow_3bff870003,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=32; quality_score=4.5707; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_3e0e4b6736_A1_forced_choice_red_family,vcor_train_yellow_3e0e4b6736,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=48; quality_score=4.5118; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_42019d0253_A1_forced_choice_red_family,vcor_train_yellow_42019d0253,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=23; quality_score=4.6177; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_439a3e536c_A1_forced_choice_red_family,vcor_train_yellow_439a3e536c,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=42; quality_score=4.5379; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_43f75b41fd_A1_forced_choice_red_family,vcor_train_yellow_43f75b41fd,A1_forced_choice_red_family,internvl2_8b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=29; quality_score=4.5941; passes_auto_screen
aux_in_answer_space,test_00209_A2_counterfactual_assumption,test_00209,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
aux_in_answer_space,test_00516_A2_counterfactual_assumption,test_00516,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_00667_A2_counterfactual_assumption,test_00667,A2_counterfactual_assumption,internvl2_8b,green,yellow,StanfordCars,yellow,light yellow,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=green
aux_in_answer_space,test_01561_A2_counterfactual_assumption,test_01561,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
