sample_id,image_id,file_name,image_path,condition_name,condition_family,prompt_template_version,prompt_text,diagnostic_family,factor_id,tone_strength,injection_position,false_text_form,answer_format,response_schema,context_turns_json,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error
vcor_test_green_e6213f6cdb__FC2_free_c3,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,FC2_free_c3,phase2_format_control,phase2_format_control_FC2_free_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Answer with one color word only and do not explain.",format_control,free_c3_presupposition,presuppositional,question_body,presupposition,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4032,Green,ok,
vcor_test_green_e6213f6cdb__FC3_free_c4,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,FC3_free_c4,phase2_format_control,phase2_format_control_FC3_free_c4,"A report repeatedly refers to the main car as yellow, and the answer should name the main car's primary body color seen in the image. Answer with one color word only and do not explain.",format_control,free_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3986,Green,ok,
vcor_test_green_e6213f6cdb__FC4_mc_neutral,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,FC4_mc_neutral,phase2_format_control,phase2_format_control_FC4_mc_neutral,"What is the primary body color of the main car in this image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_neutral,neutral,none,none,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4133,Green,ok,
vcor_test_green_e6213f6cdb__FC5_mc_c3,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,FC5_mc_c3,phase2_format_control,phase2_format_control_FC5_mc_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c3_presupposition,presuppositional,question_body,presupposition,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4912,Green,ok,
vcor_test_green_e6213f6cdb__FC6_mc_c4,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,FC6_mc_c4,phase2_format_control,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4449,Green,ok,
vcor_test_green_e6213f6cdb__FC7_yesno_false_claim,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,FC7_yesno_false_claim,phase2_format_control,phase2_format_control_FC7_yesno_false_claim,Is the main car yellow? Answer yes or no only.,format_control,yesno_false_claim,assertive,question_body,direct_false_claim,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3987,No,ok,
vcor_test_green_e6213f6cdb__FC8_yesno_report_correct,vcor_test_green_e6213f6cdb,vcor_test_green_e6213f6cdb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e6213f6cdb.jpg,FC8_yesno_report_correct,phase2_format_control,phase2_format_control_FC8_yesno_report_correct,A report repeatedly says the main car is yellow. Is that report correct for the image? Answer yes or no only.,format_control,yesno_report_correct,stronger_open_conflict,question_body,repeated_false_report,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3970,No,ok,
vcor_test_green_e625030faa__FC1_free_neutral,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC1_free_neutral,phase2_format_control,phase2_format_control_FC1_free_neutral,What is the primary body color of the main car in this image? Answer with one color word only and do not explain.,format_control,free_neutral,neutral,none,none,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4234,Green,ok,
vcor_test_green_e625030faa__FC2_free_c3,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC2_free_c3,phase2_format_control,phase2_format_control_FC2_free_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Answer with one color word only and do not explain.",format_control,free_c3_presupposition,presuppositional,question_body,presupposition,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4056,Green,ok,
vcor_test_green_e625030faa__FC3_free_c4,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC3_free_c4,phase2_format_control,phase2_format_control_FC3_free_c4,"A report repeatedly refers to the main car as yellow, and the answer should name the main car's primary body color seen in the image. Answer with one color word only and do not explain.",format_control,free_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4041,Green,ok,
vcor_test_green_e625030faa__FC4_mc_neutral,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC4_mc_neutral,phase2_format_control,phase2_format_control_FC4_mc_neutral,"What is the primary body color of the main car in this image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_neutral,neutral,none,none,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4135,Green,ok,
vcor_test_green_e625030faa__FC5_mc_c3,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC5_mc_c3,phase2_format_control,phase2_format_control_FC5_mc_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c3_presupposition,presuppositional,question_body,presupposition,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4757,Green,ok,
vcor_test_green_e625030faa__FC6_mc_c4,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC6_mc_c4,phase2_format_control,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5151,Green,ok,
vcor_test_green_e625030faa__FC7_yesno_false_claim,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC7_yesno_false_claim,phase2_format_control,phase2_format_control_FC7_yesno_false_claim,Is the main car yellow? Answer yes or no only.,format_control,yesno_false_claim,assertive,question_body,direct_false_claim,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4025,No,ok,
vcor_test_green_e625030faa__FC8_yesno_report_correct,vcor_test_green_e625030faa,vcor_test_green_e625030faa.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_e625030faa.jpg,FC8_yesno_report_correct,phase2_format_control,phase2_format_control_FC8_yesno_report_correct,A report repeatedly says the main car is yellow. Is that report correct for the image? Answer yes or no only.,format_control,yesno_report_correct,stronger_open_conflict,question_body,repeated_false_report,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4074,No,ok,
vcor_train_green_008fdae035__FC1_free_neutral,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC1_free_neutral,phase2_format_control,phase2_format_control_FC1_free_neutral,What is the primary body color of the main car in this image? Answer with one color word only and do not explain.,format_control,free_neutral,neutral,none,none,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4016,Green,ok,
vcor_train_green_008fdae035__FC2_free_c3,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC2_free_c3,phase2_format_control,phase2_format_control_FC2_free_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Answer with one color word only and do not explain.",format_control,free_c3_presupposition,presuppositional,question_body,presupposition,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4129,Green,ok,
vcor_train_green_008fdae035__FC3_free_c4,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC3_free_c4,phase2_format_control,phase2_format_control_FC3_free_c4,"A report repeatedly refers to the main car as yellow, and the answer should name the main car's primary body color seen in the image. Answer with one color word only and do not explain.",format_control,free_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3996,Green,ok,
vcor_train_green_008fdae035__FC4_mc_neutral,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC4_mc_neutral,phase2_format_control,phase2_format_control_FC4_mc_neutral,"What is the primary body color of the main car in this image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_neutral,neutral,none,none,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4118,Green,ok,
vcor_train_green_008fdae035__FC5_mc_c3,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC5_mc_c3,phase2_format_control,phase2_format_control_FC5_mc_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c3_presupposition,presuppositional,question_body,presupposition,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4688,Green,ok,
vcor_train_green_008fdae035__FC6_mc_c4,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC6_mc_c4,phase2_format_control,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5313,Green,ok,
vcor_train_green_008fdae035__FC7_yesno_false_claim,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC7_yesno_false_claim,phase2_format_control,phase2_format_control_FC7_yesno_false_claim,Is the main car yellow? Answer yes or no only.,format_control,yesno_false_claim,assertive,question_body,direct_false_claim,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3977,No,ok,
vcor_train_green_008fdae035__FC8_yesno_report_correct,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,FC8_yesno_report_correct,phase2_format_control,phase2_format_control_FC8_yesno_report_correct,A report repeatedly says the main car is yellow. Is that report correct for the image? Answer yes or no only.,format_control,yesno_report_correct,stronger_open_conflict,question_body,repeated_false_report,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3931,No,ok,
vcor_train_green_00a36a1d6d__FC1_free_neutral,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC1_free_neutral,phase2_format_control,phase2_format_control_FC1_free_neutral,What is the primary body color of the main car in this image? Answer with one color word only and do not explain.,format_control,free_neutral,neutral,none,none,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4025,Green,ok,
vcor_train_green_00a36a1d6d__FC2_free_c3,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC2_free_c3,phase2_format_control,phase2_format_control_FC2_free_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Answer with one color word only and do not explain.",format_control,free_c3_presupposition,presuppositional,question_body,presupposition,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3955,Green,ok,
vcor_train_green_00a36a1d6d__FC3_free_c4,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC3_free_c4,phase2_format_control,phase2_format_control_FC3_free_c4,"A report repeatedly refers to the main car as yellow, and the answer should name the main car's primary body color seen in the image. Answer with one color word only and do not explain.",format_control,free_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4202,Green,ok,
vcor_train_green_00a36a1d6d__FC4_mc_neutral,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC4_mc_neutral,phase2_format_control,phase2_format_control_FC4_mc_neutral,"What is the primary body color of the main car in this image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_neutral,neutral,none,none,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4087,Green,ok,
vcor_train_green_00a36a1d6d__FC5_mc_c3,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC5_mc_c3,phase2_format_control,phase2_format_control_FC5_mc_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c3_presupposition,presuppositional,question_body,presupposition,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3908,Green,ok,
vcor_train_green_00a36a1d6d__FC6_mc_c4,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC6_mc_c4,phase2_format_control,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5395,Green,ok,
vcor_train_green_00a36a1d6d__FC7_yesno_false_claim,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC7_yesno_false_claim,phase2_format_control,phase2_format_control_FC7_yesno_false_claim,Is the main car yellow? Answer yes or no only.,format_control,yesno_false_claim,assertive,question_body,direct_false_claim,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4072,No,ok,
vcor_train_green_00a36a1d6d__FC8_yesno_report_correct,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,FC8_yesno_report_correct,phase2_format_control,phase2_format_control_FC8_yesno_report_correct,A report repeatedly says the main car is yellow. Is that report correct for the image? Answer yes or no only.,format_control,yesno_report_correct,stronger_open_conflict,question_body,repeated_false_report,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3158,No,ok,
vcor_train_green_013cd53d1c__FC1_free_neutral,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC1_free_neutral,phase2_format_control,phase2_format_control_FC1_free_neutral,What is the primary body color of the main car in this image? Answer with one color word only and do not explain.,format_control,free_neutral,neutral,none,none,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3898,Green,ok,
vcor_train_green_013cd53d1c__FC2_free_c3,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC2_free_c3,phase2_format_control,phase2_format_control_FC2_free_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Answer with one color word only and do not explain.",format_control,free_c3_presupposition,presuppositional,question_body,presupposition,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4029,Green,ok,
vcor_train_green_013cd53d1c__FC3_free_c4,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC3_free_c4,phase2_format_control,phase2_format_control_FC3_free_c4,"A report repeatedly refers to the main car as yellow, and the answer should name the main car's primary body color seen in the image. Answer with one color word only and do not explain.",format_control,free_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4091,Green,ok,
vcor_train_green_013cd53d1c__FC4_mc_neutral,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC4_mc_neutral,phase2_format_control,phase2_format_control_FC4_mc_neutral,"What is the primary body color of the main car in this image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_neutral,neutral,none,none,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3999,Green,ok,
vcor_train_green_013cd53d1c__FC5_mc_c3,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC5_mc_c3,phase2_format_control,phase2_format_control_FC5_mc_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c3_presupposition,presuppositional,question_body,presupposition,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4716,Green,ok,
vcor_train_green_013cd53d1c__FC6_mc_c4,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC6_mc_c4,phase2_format_control,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4398,Green,ok,
vcor_train_green_013cd53d1c__FC7_yesno_false_claim,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC7_yesno_false_claim,phase2_format_control,phase2_format_control_FC7_yesno_false_claim,Is the main car yellow? Answer yes or no only.,format_control,yesno_false_claim,assertive,question_body,direct_false_claim,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.3943,No,ok,
vcor_train_green_013cd53d1c__FC8_yesno_report_correct,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,FC8_yesno_report_correct,phase2_format_control,phase2_format_control_FC8_yesno_report_correct,A report repeatedly says the main car is yellow. Is that report correct for the image? Answer yes or no only.,format_control,yesno_report_correct,stronger_open_conflict,question_body,repeated_false_report,yes_no,yes_means_conflict_no_means_reject_false_claim,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4038,No,ok,
vcor_train_green_01cdd10376__FC1_free_neutral,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,FC1_free_neutral,phase2_format_control,phase2_format_control_FC1_free_neutral,What is the primary body color of the main car in this image? Answer with one color word only and do not explain.,format_control,free_neutral,neutral,none,none,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4538,Green,ok,
vcor_train_green_01cdd10376__FC2_free_c3,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,FC2_free_c3,phase2_format_control,phase2_format_control_FC2_free_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Answer with one color word only and do not explain.",format_control,free_c3_presupposition,presuppositional,question_body,presupposition,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4030,Green,ok,
vcor_train_green_01cdd10376__FC3_free_c4,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,FC3_free_c4,phase2_format_control,phase2_format_control_FC3_free_c4,"A report repeatedly refers to the main car as yellow, and the answer should name the main car's primary body color seen in the image. Answer with one color word only and do not explain.",format_control,free_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,free_color_word,one_color_word,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4038,Green,ok,
vcor_train_green_01cdd10376__FC4_mc_neutral,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,FC4_mc_neutral,phase2_format_control,phase2_format_control_FC4_mc_neutral,"What is the primary body color of the main car in this image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_neutral,neutral,none,none,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4050,Green,ok,
vcor_train_green_01cdd10376__FC5_mc_c3,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,FC5_mc_c3,phase2_format_control,phase2_format_control_FC5_mc_c3,"When the main car is described as yellow, what color does the main car actually appear to be in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.",format_control,multiple_choice_c3_presupposition,presuppositional,question_body,presupposition,multiple_choice_label,one_label_from_multiple_choice,,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4771,Green,ok,
