sample_id,image_id,file_name,image_path,original_image_path,width,height,experiment_type,dataset_name,target_object,attribute_type,prompt_level,prompt_code,condition_family,condition_name,condition_index,truth_mode,split_or_subset,true_color,acceptable_true_colors,conflict_color,prompt_text,expected_output_space,expected_output_map,model_name,model_output,label,language_consistent,vision_consistent,ambiguous,notes
test_05596_A1_forced_choice_red_family,test_05596,test_05596.jpg,data/processed/stanford_cars/clean_crops/test_05596.jpg,data/raw/stanford_cars/cars_test/05596.jpg,420,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_05596_A2_counterfactual_assumption,test_05596,test_05596.jpg,data/processed/stanford_cars/clean_crops/test_05596.jpg,data/raw/stanford_cars/cars_test/05596.jpg,420,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_07040_A1_forced_choice_red_family,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_07040_A2_counterfactual_assumption,test_07040,test_07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,382,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_03550_A1_forced_choice_red_family,test_03550,test_03550.jpg,data/processed/stanford_cars/clean_crops/test_03550.jpg,data/raw/stanford_cars/cars_test/03550.jpg,378,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_03550_A2_counterfactual_assumption,test_03550,test_03550.jpg,data/processed/stanford_cars/clean_crops/test_03550.jpg,data/raw/stanford_cars/cars_test/03550.jpg,378,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_04688_A1_forced_choice_red_family,test_04688,test_04688.jpg,data/processed/stanford_cars/clean_crops/test_04688.jpg,data/raw/stanford_cars/cars_test/04688.jpg,386,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_04688_A2_counterfactual_assumption,test_04688,test_04688.jpg,data/processed/stanford_cars/clean_crops/test_04688.jpg,data/raw/stanford_cars/cars_test/04688.jpg,386,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_02679_A1_forced_choice_red_family,test_02679,test_02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,439,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_02679_A2_counterfactual_assumption,test_02679,test_02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,439,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_03419_A1_forced_choice_red_family,test_03419,test_03419.jpg,data/processed/stanford_cars/clean_crops/test_03419.jpg,data/raw/stanford_cars/cars_test/03419.jpg,378,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_03419_A2_counterfactual_assumption,test_03419,test_03419.jpg,data/processed/stanford_cars/clean_crops/test_03419.jpg,data/raw/stanford_cars/cars_test/03419.jpg,378,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_03771_A1_forced_choice_red_family,train_03771,train_03771.jpg,data/processed/stanford_cars/clean_crops/train_03771.jpg,data/raw/stanford_cars/cars_train/03771.jpg,397,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_03771_A2_counterfactual_assumption,train_03771,train_03771.jpg,data/processed/stanford_cars/clean_crops/train_03771.jpg,data/raw/stanford_cars/cars_train/03771.jpg,397,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_00516_A1_forced_choice_red_family,test_00516,test_00516.jpg,data/processed/stanford_cars/clean_crops/test_00516.jpg,data/raw/stanford_cars/cars_test/00516.jpg,367,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_00516_A2_counterfactual_assumption,test_00516,test_00516.jpg,data/processed/stanford_cars/clean_crops/test_00516.jpg,data/raw/stanford_cars/cars_test/00516.jpg,367,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_05360_A1_forced_choice_red_family,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,435,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_05360_A2_counterfactual_assumption,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,435,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_02405_A1_forced_choice_red_family,test_02405,test_02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,433,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_02405_A2_counterfactual_assumption,test_02405,test_02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,433,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_02205_A1_forced_choice_red_family,train_02205,train_02205.jpg,data/processed/stanford_cars/clean_crops/train_02205.jpg,data/raw/stanford_cars/cars_train/02205.jpg,360,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_02205_A2_counterfactual_assumption,train_02205,train_02205.jpg,data/processed/stanford_cars/clean_crops/train_02205.jpg,data/raw/stanford_cars/cars_train/02205.jpg,360,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_07222_A1_forced_choice_red_family,test_07222,test_07222.jpg,data/processed/stanford_cars/clean_crops/test_07222.jpg,data/raw/stanford_cars/cars_test/07222.jpg,456,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,blue,,red,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_07222_A2_counterfactual_assumption,test_07222,test_07222.jpg,data/processed/stanford_cars/clean_crops/test_07222.jpg,data/raw/stanford_cars/cars_test/07222.jpg,456,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,blue,,red,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_05942_A1_forced_choice_red_family,train_05942,train_05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_05942_A2_counterfactual_assumption,train_05942,train_05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,410,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_06365_A1_forced_choice_red_family,train_06365,train_06365.jpg,data/processed/stanford_cars/clean_crops/train_06365.jpg,data/raw/stanford_cars/cars_train/06365.jpg,415,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_06365_A2_counterfactual_assumption,train_06365,train_06365.jpg,data/processed/stanford_cars/clean_crops/train_06365.jpg,data/raw/stanford_cars/cars_train/06365.jpg,415,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_02396_A1_forced_choice_red_family,train_02396,train_02396.jpg,data/processed/stanford_cars/clean_crops/train_02396.jpg,data/raw/stanford_cars/cars_train/02396.jpg,382,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_02396_A2_counterfactual_assumption,train_02396,train_02396.jpg,data/processed/stanford_cars/clean_crops/train_02396.jpg,data/raw/stanford_cars/cars_train/02396.jpg,382,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_06162_A1_forced_choice_red_family,test_06162,test_06162.jpg,data/processed/stanford_cars/clean_crops/test_06162.jpg,data/raw/stanford_cars/cars_test/06162.jpg,419,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,other,,red,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_06162_A2_counterfactual_assumption,test_06162,test_06162.jpg,data/processed/stanford_cars/clean_crops/test_06162.jpg,data/raw/stanford_cars/cars_test/06162.jpg,419,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,other,,red,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_00925_A1_forced_choice_red_family,train_00925,train_00925.jpg,data/processed/stanford_cars/clean_crops/train_00925.jpg,data/raw/stanford_cars/cars_train/00925.jpg,394,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_00925_A2_counterfactual_assumption,train_00925,train_00925.jpg,data/processed/stanford_cars/clean_crops/train_00925.jpg,data/raw/stanford_cars/cars_train/00925.jpg,394,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_00667_A1_forced_choice_red_family,test_00667,test_00667.jpg,data/processed/stanford_cars/clean_crops/test_00667.jpg,data/raw/stanford_cars/cars_test/00667.jpg,438,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,green,,yellow,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_00667_A2_counterfactual_assumption,test_00667,test_00667.jpg,data/processed/stanford_cars/clean_crops/test_00667.jpg,data/raw/stanford_cars/cars_test/00667.jpg,438,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,green,,yellow,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_02863_A1_forced_choice_red_family,train_02863,train_02863.jpg,data/processed/stanford_cars/clean_crops/train_02863.jpg,data/raw/stanford_cars/cars_train/02863.jpg,395,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_02863_A2_counterfactual_assumption,train_02863,train_02863.jpg,data/processed/stanford_cars/clean_crops/train_02863.jpg,data/raw/stanford_cars/cars_train/02863.jpg,395,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_06236_A1_forced_choice_red_family,train_06236,train_06236.jpg,data/processed/stanford_cars/clean_crops/train_06236.jpg,data/raw/stanford_cars/cars_train/06236.jpg,387,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_06236_A2_counterfactual_assumption,train_06236,train_06236.jpg,data/processed/stanford_cars/clean_crops/train_06236.jpg,data/raw/stanford_cars/cars_train/06236.jpg,387,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
